drugbank_id,uniprot_id,interaction
DB00268,P14416,1
DB01709,P05112,0
DB02067,P14618,0
DB04315,P47869,0
DB12946,P25024,0
DB12819,P49768,1
DB07712,P07477,0
DB16495,Q8TDV5,1
DB00537,P12461,1
DB06677,P00846,0
DB13036,P06008,0
DB11828,P30305,0
DB08325,Q99720,0
DB00185,O95718,0
DB08330,Q72547,0
DB11666,P00439,0
DB07014,P08913,0
DB07011,P20248,0
DB12010,P35226,0
DB08818,P0ACC7,0
DB05223,Q13547,1
DB06835,O15382,0
DB04326,P21964,0
DB07320,O14757,1
DB13111,Q9NPC2,0
DB08801,P08172,1
DB00594,P49354,0
DB00268,P35462,1
DB01708,Q14994,1
DB00935,Q18BX5,0
DB14533,P14416,0
DB01364,P35348,1
DB04087,P0A6L0,1
DB01752,P44868,1
DB06830,Q04206,0
DB11638,P08179,0
DB15685,P23975,0
DB02383,P20309,0
DB13953,P06009,0
DB07345,P53778,0
DB01780,P62258,1
DB03846,P9WKE1,1
DB03143,P21905,1
DB02767,P05093,0
DB07496,P30291,0
DB01050,P30939,0
DB00463,P31644,1
DB03227,P35462,0
DB00715,P41595,1
DB00431,P0AC13,0
DB08464,O60760,0
DB00604,Q13639,1
DB00245,Q01959,1
DB03849,P04183,0
DB12093,P21728,1
DB08069,P52700,1
DB12327,P41145,1
DB07113,P00797,1
DB03623,P53779,1
DB11779,P60174,0
DB06943,P04054,0
DB04696,P12461,1
DB00408,P08912,1
DB03556,Q9KL51,1
DB08252,P08913,0
DB03801,P08913,0
DB06263,P00734,0
DB02799,P15121,0
DB12890,P30542,0
DB00663,P11474,1
DB01723,P62942,1
DB12843,P14324,0
DB11967,Q02750,1
DB13025,O32449,0
DB12010,P80365,0
DB12610,P02768,1
DB06016,P04926,0
DB01548,P41145,1
DB01067,P37231,1
DB03435,Q9P2W7,1
DB01331,P23219,0
DB08912,Q8NG66,1
DB08875,P00915,0
DB00792,P35367,1
DB12695,P61978,1
DB16879,P41595,0
DB02828,P35348,0
DB08951,P25024,1
DB02180,P41143,0
DB11815,P27828,0
DB03437,P00811,1
DB04812,P24752,1
DB03379,P60174,1
DB19199,P31639,0
DB01150,P0A3M5,1
DB02035,P50897,1
DB06421,P14416,1
DB04447,Q13258,0
DB01022,P02818,1
DB02947,P0ABP8,1
DB00599,P36873,0
DB01963,P17538,1
DB02427,P00374,1
DB13944,Q01698,0
DB01254,P12931,1
DB14527,P00167,1
DB04566,P12268,1
DB04533,P04083,0
DB01031,P00374,0
DB00986,P08912,1
DB00173,P07741,1
DB03643,P0A9J6,0
DB04811,Q54AI1,1
DB02930,P33221,1
DB06148,P21728,1
DB16109,P61925,0
DB03207,P0C0X1,0
DB06963,P53350,1
DB04517,P06983,1
DB11071,P31930,0
DB00128,P00505,1
DB12010,P12004,0
DB02749,P05042,1
DB06486,Q96GD4,1
DB13596,Q08210,1
DB14488,P48549,0
DB08525,Q8DP79,1
DB02894,P28335,0
DB04745,O05935,1
DB14043,P35348,0
DB00363,P08908,1
DB04047,P62594,0
DB00822,P05091,1
DB11638,Q8I2Z8,1
DB08980,Q99527,0
DB03136,P00740,1
DB08008,Q9UGN5,0
DB01218,P07822,0
DB00514,Q05940,0
DB04720,P35354,0
DB01319,Q72874,1
DB00425,P34903,1
DB03911,P24300,1
DB07676,Q16566,1
DB08061,P00734,1
DB01393,P37231,1
DB00824,P29275,1
DB00783,P08913,0
DB08846,Q9UHN1,0
DB03159,P00734,1
DB01023,P00734,0
DB00589,P28221,1
DB04447,P08913,0
DB01224,Q8IXJ6,0
DB07780,P49356,1
DB08498,Q9H244,0
DB00846,P28702,0
DB08208,P43116,0
DB05492,P35348,1
DB03685,P09148,1
DB07149,P06493,1
DB04395,P30418,0
DB04862,P0AC13,0
DB11648,P31749,1
DB12816,P10415,1
DB08039,P12931,1
DB04646,O75874,0
DB00799,P10276,1
DB04566,P0AEK7,0
DB09000,P28223,1
DB08294,P20339,0
DB12010,O14788,0
DB07371,P22894,0
DB04515,P08913,0
DB02919,P35354,0
DB00455,Q01959,0
DB00155,P00480,1
DB00408,P00325,0
DB08690,P08574,1
DB02263,P0A9B2,1
DB11638,P04818,0
DB08715,Q53ZE5,0
DB07624,P28845,1
DB03461,P00742,0
DB02255,P50281,1
DB09006,Q03181,1
DB01115,Q08289,1
DB05398,P28335,0
DB07714,P00390,1
DB19043,P03372,1
DB14533,P50579,0
DB06229,P35348,1
DB00786,Q9H239,1
DB01218,P0DP24,1
DB12643,P47901,1
DB08162,P61925,1
DB00432,P41407,0
DB08918,P31645,1
DB08372,P07097,0
DB00132,Q16678,0
DB04464,P20839,0
DB11181,P21728,0
DB02402,P14324,0
DB00374,Q9BY41,0
DB04768,P49069,0
DB11638,P40925,1
DB03397,P07986,0
DB02153,P00390,1
DB12005,P15531,0
DB09167,P23975,1
DB00543,P07998,0
DB04594,P47228,0
DB00957,P83792,0
DB03751,P26391,1
DB01975,P22303,0
DB00704,P35372,1
DB04841,P41145,0
DB14487,P08912,0
DB09288,P07864,0
DB07273,P01138,0
DB03661,P46098,0
DB01846,Q52437,0
DB02054,P04181,1
DB13873,P07148,1
DB14489,P22303,0
DB14490,Q16595,1
DB01130,O95718,1
DB07374,P24941,0
DB07670,P33260,1
DB03813,P0A6Q5,1
DB00393,P28223,0
DB14533,Q888A4,0
DB06156,Q9Y5N1,0
DB04493,P06744,1
DB01221,P11229,1
DB02262,Q02127,1
DB03756,P28702,1
DB04658,P06280,1
DB08485,P61604,0
DB08539,P24941,1
DB00255,P62508,1
DB14488,P02794,1
DB08182,P50750,1
DB01239,P08908,1
DB09202,P35348,1
DB04799,P30518,0
DB03147,P00797,0
DB03758,P51649,0
DB07054,P24941,1
DB06795,Q6UWM7,0
DB07652,Q9KEI9,1
DB04464,P11350,1
DB00465,P35354,1
DB00843,P10826,0
DB03435,Q8TBC4,0
DB01880,P14174,1
DB00897,P00742,0
DB14924,P34969,0
DB09060,Q939N4,1
DB00988,P21918,1
DB02024,P19793,0
DB07593,P07711,1
DB04769,P28223,0
DB07119,Q92731,1
DB00713,P22303,0
DB04205,P43681,0
DB07052,P9WGV3,1
DB03598,Q08257,0
DB01571,P41143,1
DB08837,P28223,0
DB08617,P0AE18,0
DB03365,P08758,0
DB00548,P04271,0
DB00768,P25021,1
DB00332,P20309,1
DB11638,Q13547,0
DB02552,Q9PM68,1
DB11081,P00367,1
DB08075,A0A0H2XJ39,0
DB01105,P41007,0
DB00915,P05981,0
DB05805,P23975,1
DB06894,Q9I5I9,1
DB14487,P02766,1
DB01472,P14061,0
DB18794,P01148,0
DB09061,P18031,0
DB03247,P10340,1
DB08334,P14174,1
DB06673,O43613,1
DB01899,P08877,1
DB02057,P11511,0
DB02637,O75390,1
DB01412,O60911,0
DB01142,P61925,0
DB00786,Q99542,1
DB00171,P08588,0
DB07557,P28222,0
DB03189,P07998,0
DB00334,P21728,1
DB03005,P22303,1
DB01645,P35367,0
DB06155,P37059,0
DB14849,P00918,0
DB13080,P09147,0
DB09352,P05141,0
DB16554,P0C0Y9,0
DB03017,P15555,0
DB03499,P74645,1
DB03708,P09923,0
DB04147,P08306,1
DB04540,P07477,0
DB12798,P96945,0
DB03483,P35368,0
DB01354,P28676,0
DB00804,P18825,0
DB00392,P00749,0
DB06216,P18825,1
DB11886,P51161,0
DB04130,Q05603,1
DB17882,P21728,0
DB15408,P68400,1
DB02379,P02533,0
DB06795,P23280,1
DB07854,P17612,1
DB03938,P18548,1
DB12107,P10828,0
DB02315,Q02818,0
DB00755,Q9NZ42,0
DB08453,Q05940,0
DB08039,Q06520,0
DB00332,P08758,0
DB00786,P09238,1
DB05137,Q9UGM1,1
DB02101,O35000,0
DB01752,O60678,1
DB07726,Q96Q40,0
DB02834,P15121,1
DB00209,P00750,0
DB18145,P17655,1
DB08512,P12461,0
DB02889,P04746,1
DB09061,P14902,1
DB01126,P23280,0
DB01567,P24046,1
DB02474,Q9H015,0
DB07677,Q9Y6F1,1
DB03752,P23219,1
DB02633,P09211,1
DB07001,P04746,0
DB04122,P11411,1
DB04306,P80188,0
DB07468,P69905,0
DB06347,Q96GD4,1
DB14487,P0A0K8,0
DB04347,P78508,0
DB00203,P31645,0
DB03925,Q9UNI1,1
DB07823,Q9L5C8,1
DB08328,P07097,1
DB12843,P10415,1
DB02155,P17612,1
DB00659,Q7Z4J2,0
DB08219,P20248,1
DB08241,P24941,1
DB15035,P42680,1
DB00224,Q72874,1
DB00456,P35372,0
DB00964,P03372,0
DB19311,P37231,1
DB12010,P06239,1
DB01949,P02768,0
DB06912,Q9NYX4,0
DB00639,P25787,0
DB00872,P23219,0
DB02379,Q8GJ44,1
DB07666,P07477,0
DB16754,P24046,1
DB00678,P09104,0
DB04326,P00734,0
DB02058,P00918,0
DB13520,P53611,0
DB12554,P08912,1
DB14487,P46736,1
DB03685,P0A006,0
DB00723,P25100,1
DB00795,P28222,0
DB13064,P18825,1
DB04141,P31930,1
DB00575,P35348,1
DB03773,P04054,0
DB12539,P9WIQ1,0
DB00645,P41595,0
DB00875,P28223,1
DB04522,P07515,1
DB14489,P39748,1
DB04272,P37231,0
DB12963,P32246,1
DB09220,P28482,0
DB12010,P0C264,1
DB12558,Q96FQ6,0
DB12594,P14867,0
DB03515,Q92633,0
DB01409,P11229,1
DB06795,P08908,0
DB12080,P13945,1
DB01723,P22303,0
DB00280,P19652,1
DB04462,P06239,1
DB04861,P07550,1
DB11274,P14416,1
DB03382,O67040,1
DB00540,P62714,0
DB05590,P43116,0
DB01354,P31644,1
DB03147,Q9UHQ9,1
DB09332,P07225,1
DB01063,P08173,0
DB01614,P39304,0
DB06833,P13507,0
DB04864,P22303,1
DB08901,P30968,0
DB04256,P14618,0
DB04465,P19793,0
DB01054,P10384,0
DB06976,P24941,1
DB04141,P31040,1
DB12380,P98170,1
DB01567,P23415,0
DB08090,Q15842,0
DB02587,Q96AZ6,0
DB08527,P20248,1
DB13520,P08913,0
DB03136,P07477,1
DB09231,P56740,0
DB04855,Q71U36,0
DB02379,P23340,1
DB04725,P35354,1
DB02059,P83844,1
DB04765,P00509,1
DB05667,P0DP24,0
DB11971,P05026,0
DB04474,P07148,1
DB03799,P0AE18,1
DB12174,P67775,0
DB06153,P28223,1
DB01401,P23219,1
DB02463,P00750,1
DB03461,Q04828,1
DB07506,P00800,1
DB03026,P35367,0
DB16874,P0A3M6,0
DB02395,P37231,0
DB16828,Q9Y243,1
DB05792,P00746,0
DB03013,P61626,1
DB01333,P0AG82,0
DB04058,P05113,0
DB03595,P07477,1
DB08950,P07550,0
DB03539,Q13231,1
DB00706,P35368,1
DB12523,P35367,1
DB02899,P0A884,1
DB07882,P01834,1
DB07932,P0A6M2,0
DB14489,P35354,0
DB08052,P28223,0
DB08771,P28845,1
DB14533,P15121,0
DB04373,P35462,0
DB03721,P16581,1
DB11755,P21554,1
DB08155,P00918,1
DB12010,P20309,0
DB00991,P48169,0
DB09089,Q6PHR2,0
DB12010,P51843,0
DB08052,P25779,0
DB02587,P23219,0
DB02400,P15121,0
DB03147,Q82ZJ0,0
DB00723,P16118,0
DB04447,O43708,1
DB03152,O68874,1
DB04338,Q16539,1
DB07076,P00749,1
DB17837,P05186,1
DB01221,P08253,0
DB07469,P69905,0
DB06246,P0AEG4,0
DB01488,P50406,1
DB00493,B2ZTR6,1
DB01216,P31213,1
DB08469,P9WMC1,1
DB01992,Q92993,1
DB11638,Q8IIJ9,1
DB02560,P00780,1
DB00922,O75469,0
DB08646,P29894,1
DB00388,P25100,1
DB14979,Q92769,1
DB14533,P04004,1
DB00966,P30556,1
DB07873,P14324,1
DB03309,P72181,1
DB00316,P06008,0
DB01771,O60760,0
DB03193,P0A3M6,0
DB11273,P35348,1
DB08187,P00734,1
DB00668,P48443,0
DB00241,P48169,1
DB04279,P14751,0
DB11429,P9WN39,0
DB06216,P35462,1
DB03881,P20248,0
DB07712,P14867,0
DB02255,P03956,1
DB11519,P43088,1
DB17602,P41743,0
DB01422,P50579,1
DB07872,P00742,1
DB13335,P14867,1
DB03147,P9WIQ3,1
DB07291,Q3JUV5,1
DB01047,P62508,1
DB18490,P95673,0
DB16739,P08684,0
DB07582,Q91RS4,1
DB01114,P31645,1
DB05412,P56282,0
DB01068,O75469,1
DB00605,Q03181,1
DB00528,P11166,0
DB03309,Q48436,0
DB00561,Q9NPC2,1
DB07141,P48169,0
DB00789,P52209,1
DB00752,P21397,1
DB04740,P52700,1
DB02379,P28566,0
DB06229,P18089,1
DB00753,P14867,1
DB01175,P28335,1
DB07954,P49915,0
DB01200,P08913,1
DB03600,P37231,1
DB08046,P12676,0
DB08279,P35372,0
DB08019,Q48255,0
DB00456,O75390,0
DB03721,P03472,1
DB03912,Q15118,0
DB08180,P14060,0
DB08070,P61925,1
DB00726,P08631,0
DB03317,P82599,1
DB02580,A7B6P0,1
DB01375,P63316,1
DB07143,P14867,0
DB03420,P03472,1
DB00472,P28335,1
DB03435,P04083,0
DB01200,P0CG22,0
DB11278,P08588,1
DB12010,Q05940,1
DB01747,P29275,0
DB03815,P28223,0
DB02457,P00813,0
DB00589,P08908,1
DB03469,P24474,1
DB09295,P23219,1
DB12924,P23975,0
DB06263,Q9UEW8,0
DB00430,P08506,1
DB00555,P08913,1
DB14086,P23280,1
DB07247,P13726,1
DB06412,P16860,1
DB07515,P00734,1
DB00142,Q05932,1
DB06554,O14764,1
DB08185,Q06830,0
DB01639,P00509,1
DB04392,P41407,1
DB00993,P28482,0
DB01296,P04390,0
DB03611,Q00266,1
DB04661,P15813,1
DB06144,P41145,0
DB09535,Q92731,1
DB04275,P78540,0
DB11638,Q8I431,1
DB08856,P35372,1
DB12571,P19784,0
DB08059,P28223,0
DB03352,P24941,0
DB12569,P30542,1
DB07634,P12931,0
DB07401,P47985,1
DB11800,P07550,0
DB00202,Q9GZZ6,1
DB03772,P16442,1
DB03388,P18089,0
DB01997,Q8XJ01,0
DB07871,P30536,0
DB01567,P29275,0
DB04147,P07741,0
DB00354,P14169,0
DB12010,Q27738,0
DB01992,Q8ZKF6,1
DB13729,O15393,1
DB00307,Q8TDS4,0
DB02333,P36542,0
DB03936,P0A716,1
DB00157,P35354,0
DB04101,P24941,1
DB01871,Q96C86,0
DB12010,Q9UQM7,1
DB07516,P47229,1
DB01405,P28335,0
DB00157,P04746,0
DB08524,P68826,1
DB14533,P48167,0
DB12010,P02794,0
DB00351,P34969,0
DB00167,P45954,1
DB12017,Q16539,1
DB04014,Q14914,0
DB04311,Q9X108,0
DB00726,P08913,1
DB01903,Q9WYT0,1
DB01254,P11142,1
DB03970,P20823,0
DB04303,O68541,1
DB14501,Q92769,0
DB03543,P98170,0
DB08652,P84888,1
DB01194,P62508,0
DB03496,P50750,1
DB02968,P07944,1
DB12010,P53779,1
DB01812,O14792,1
DB01010,P22303,1
DB02994,P11488,1
DB01614,P30872,0
DB06156,Q01959,1
DB00623,P19793,0
DB02379,Q48436,1
DB12741,Q16790,1
DB02592,P15925,0
DB02527,P03951,0
DB07585,P31749,1
DB07526,Q16790,0
DB04447,P43116,0
DB00477,P20309,1
DB00891,Q49184,1
DB03247,P35462,0
DB08274,P04271,0
DB02733,Q07785,1
DB04556,P22303,1
DB07211,P00734,1
DB07918,P25105,0
DB01234,P04083,1
DB00977,O75469,1
DB00503,P11229,0
DB08348,Q460N3,1
DB00279,P10828,1
DB08759,P56194,0
DB02292,P00918,1
DB02207,P24941,0
DB02635,P9WHU1,0
DB08168,P0AFL3,1
DB04883,P14679,0
DB00875,P14416,1
DB12923,P18089,0
DB00537,Q9Y6M9,0
DB12010,P11802,1
DB01098,P41143,0
DB02898,P24941,1
DB00749,P35354,1
DB05010,P07477,0
DB01346,P98170,0
DB02877,P24941,0
DB01062,P08172,1
DB07996,P61925,1
DB06421,P11229,1
DB02258,P13631,1
DB02980,P69905,0
DB00273,O43570,0
DB08839,P41145,0
DB00656,P9WGR1,0
DB09076,P08912,1
DB16084,P15085,0
DB00710,O95298,0
DB12847,Q13547,1
DB01910,P14867,0
DB08755,P25774,1
DB04297,Q14790,1
DB07145,P15121,0
DB03147,Q06319,1
DB00963,O14965,0
DB04842,P28223,1
DB00481,Q92731,1
DB05398,P0A8M5,0
DB08254,P00734,1
DB04522,P05451,1
DB08599,P39900,1
DB04099,P54455,1
DB08231,P01834,0
DB03501,Q13304,1
DB01175,P35348,1
DB01186,P61626,0
DB02930,P62219,1
DB00368,P56817,0
DB03247,P16099,1
DB00157,O75380,1
DB15665,P08908,1
DB07459,P54548,0
DB03773,Q9Y2T6,0
DB06868,P00734,1
DB06016,P00918,0
DB00657,P24941,0
DB01050,P10145,1
DB12843,P54709,1
DB02377,P56817,0
DB17506,P29274,1
DB02925,Q9NYX4,0
DB11638,P07097,0
DB00579,P31645,1
DB00766,P00807,1
DB13616,P00734,1
DB01016,P00811,0
DB07204,P17612,1
DB00142,P49841,0
DB07446,P39900,1
DB04647,P0AEB2,1
DB16261,P12235,0
DB02810,P68826,1
DB15035,P35462,0
DB16650,P07359,0
DB00206,P07550,0
DB05861,P06702,1
DB00916,O25608,1
DB07489,Q9Y6M4,1
DB02738,Q75UV1,1
DB03664,O15530,0
DB07763,P04818,0
DB00783,P43681,1
DB11186,O14957,0
DB08005,P53779,1
DB14010,P30536,0
DB14128,P0AEK4,0
DB13063,P07477,0
DB13421,P04183,1
DB08330,P00778,0
DB01280,P49642,1
DB03230,P01116,0
DB11675,Q13639,1
DB07995,Q99928,0
DB04233,P31243,1
DB03461,Q9LCX9,0
DB00734,Q9XBQ3,0
DB07196,P09960,1
DB00844,P41145,1
DB08472,O67854,1
DB01880,P16113,1
DB04233,P0AAI5,0
DB01064,Q93UV9,0
DB07866,P28845,1
DB12308,P14867,1
DB00321,Q99720,1
DB00157,P53004,1
DB00208,P41145,0
DB09078,P07550,0
DB04889,Q9H4B7,0
DB03247,P0A433,0
DB01364,P24941,0
DB11638,P37802,1
DB09128,P28223,1
DB04083,P83786,1
DB06945,P00734,0
DB03063,P46925,1
DB17036,P07948,0
DB08342,P24941,0
DB07224,P07858,1
DB00477,P00469,0
DB03554,Q14654,0
DB02139,P33247,1
DB08683,O14757,1
DB16305,O15392,1
DB08003,P18031,1
DB04447,P28223,0
DB07936,P24941,1
DB04233,P08217,0
DB07205,P54577,1
DB14491,Q9BY41,1
DB08795,P0A3M6,1
DB07385,P08908,0
DB03814,P29723,0
DB08453,P35372,0
DB00458,P14416,1
DB01683,P08254,0
DB05786,O96017,1
DB04851,P37231,0
DB17053,Q13547,1
DB04280,O34453,0
DB02237,Q08751,1
DB02379,P28222,0
DB06218,P14416,0
DB04432,P22513,0
DB01254,P00524,0
DB02338,P11411,1
DB00559,P24530,1
DB01238,P35557,0
DB00321,P28223,1
DB02621,Q46220,1
DB07476,P00918,1
DB16927,P21728,1
DB06800,P17252,0
DB13955,O75469,1
DB04788,P07477,0
DB12948,P35367,0
DB08515,P22088,0
DB08231,P01308,1
DB07764,P01857,1
DB12010,Q00537,1
DB01992,P07464,1
DB04793,P07477,1
DB01941,Q7LG56,0
DB08782,Q16790,1
DB02059,P28335,0
DB02613,P54317,1
DB04216,P50750,0
DB07490,P35348,0
DB02711,P9WHE9,1
DB07634,P28066,0
DB03247,Q13526,0
DB06595,P14324,0
DB02467,P29274,0
DB12429,Q16539,1
DB03088,O68601,1
DB03443,Q9UNI1,0
DB01694,A0A0H2URW2,1
DB00972,Q16873,1
DB01100,P0AC13,0
DB02153,P84124,1
DB07249,P28720,0
DB14487,P23415,1
DB09084,P46881,0
DB00904,P28222,1
DB02196,Q9KIE5,0
DB00880,P84077,0
DB00197,P05121,1
DB00485,P41235,0
DB03546,Q16222,0
DB07649,P0AC13,0
DB07203,P49137,0
DB00514,P24941,0
DB01136,P11309,0
DB07050,O43570,1
DB00774,P22748,1
DB00292,P14867,1
DB08231,P34903,0
DB04005,Q9BZX2,1
DB02500,P04183,1
DB07852,P30536,0
DB00794,P14867,1
DB06207,P46098,0
DB14846,P0A6I3,0
DB14487,Q7L5N7,0
DB15971,P50406,1
DB12314,Q9HBH1,1
DB02153,P68826,1
DB03455,P60568,1
DB00922,Q15842,1
DB04560,Q59334,1
DB12181,P29034,0
DB00350,P00915,0
DB08409,P01857,1
DB07986,P08254,1
DB08674,P49356,1
DB12005,Q01770,0
DB08409,P01859,1
DB06684,Q99623,0
DB00171,Q8IEM3,0
DB12695,P17516,0
DB02506,Q13362,1
DB01087,P41143,0
DB12783,Q81F54,0
DB17056,P35348,1
DB06714,P18825,1
DB00609,P9WGR1,1
DB05645,P00738,1
DB08538,P24941,1
DB12010,Q96NX5,1
DB12140,P01375,1
DB03397,P25705,0
DB00144,P08254,0
DB02656,P11309,1
DB03351,P00374,1
DB04464,Q9WYT0,0
DB15971,P28335,1
DB00611,P35367,0
DB03245,Q92947,1
DB05984,Q8VVD2,0
DB02251,P28222,0
DB04224,Q9UNI1,0
DB00263,P08588,0
DB01205,P14867,1
DB02512,P80365,0
DB04196,P0AC13,1
DB03461,P48163,1
DB15214,P23219,0
DB00306,Q5SKW1,0
DB08889,P08908,0
DB00765,P07101,1
DB07140,P00374,1
DB00740,Q9UPY5,1
DB02422,Q9UKM7,1
DB00143,Q9H4Y5,1
DB01992,P96618,1
DB00363,P35348,1
DB01156,P15086,0
DB08453,P28335,0
DB03796,P83812,1
DB07571,P0A6G7,1
DB04141,Q9UDW1,1
DB00285,P31645,1
DB01958,Q86XF0,1
DB03816,P00959,1
DB07377,P50579,1
DB14185,P14416,1
DB11638,Q8IBI3,1
DB12675,Q13639,1
DB01484,P60709,0
DB03515,P07445,1
DB14533,Q00987,1
DB15954,P14416,0
DB12093,P14416,1
DB06148,P23975,1
DB00780,P80404,1
DB06262,P06746,0
DB11638,C0H5C2,1
DB03317,P54820,1
DB05271,P21918,1
DB01364,P23975,1
DB01406,P00749,0
DB00321,P13945,0
DB02010,P17252,1
DB04590,P08709,1
DB06229,Q01201,0
DB09289,P0A3M6,0
DB01614,P16152,0
DB04736,Q96LB9,1
DB00933,P06239,0
DB16315,P08913,0
DB09014,P00953,0
DB00159,Q8II73,0
DB15190,Q01581,0
DB08731,P00811,1
DB07192,P9WGR1,1
DB01209,P41145,1
DB14487,P16152,0
DB01151,P14416,1
DB07671,P0AC41,1
DB12606,O14757,0
DB03235,P01556,1
DB03147,P37063,1
DB01418,P46072,0
DB01577,P45452,0
DB06725,Q16539,0
DB07664,Q9KM65,0
DB01074,Q16445,0
DB12010,O60760,0
DB01073,P35354,0
DB15982,P12931,0
DB06461,P00807,0
DB01594,P30536,1
DB04066,O43570,1
DB11638,P16118,0
DB03758,P0DM80,1
DB12010,P83798,0
DB14001,O76054,1
DB12010,P37231,0
DB02073,P02144,1
DB00594,P08588,0
DB08839,P28223,1
DB12116,P37288,0
DB13873,O75469,1
DB00988,P22303,0
DB02336,P12931,1
DB02642,P62593,1
DB01009,P07195,0
DB02260,P0ACB2,1
DB07911,P47229,1
DB12010,P68371,0
DB08216,P22629,1
DB07911,P43681,0
DB12816,P26790,0
DB17056,P08908,1
DB00985,P23469,0
DB09060,Q9F663,1
DB00917,P01859,0
DB12608,Q16518,1
DB00363,P05026,0
DB11638,Q76NN7,1
DB08601,P07550,0
DB19010,P17844,1
DB01774,P50406,0
DB00723,P35348,1
DB00459,P28702,1
DB00306,P0AB87,0
DB07661,P35354,0
DB03824,P11086,1
DB15027,P0DMS8,0
DB11638,Q8I3Z5,1
DB05399,P30291,0
DB00358,P30536,0
DB02452,Q9PPP5,1
DB01643,O52806,1
DB03477,P23219,0
DB12562,Q13258,1
DB04315,Q9X1F8,1
DB04351,P02746,0
DB11638,P13716,0
DB04395,P00797,0
DB01878,Q92731,1
DB07796,P34913,0
DB09000,P08908,1
DB00248,Q01043,0
DB00831,P26447,1
DB00562,Q16790,1
DB07778,P39900,0
DB03247,Q9RYU4,1
DB04233,P76045,1
DB08273,P04211,1
DB04946,P35348,1
DB04767,P0A805,0
DB00418,Q92731,0
DB18125,P49356,1
DB04133,P41595,0
DB07058,P49841,1
DB01699,P28335,0
DB03673,P0AEB2,0
DB11665,Q7BJM5,0
DB12010,Q8NG66,1
DB00599,P43681,1
DB08675,Q16647,1
DB01218,P37231,0
DB08996,P45983,0
DB12369,P08185,0
DB08422,P35367,0
DB00368,P11309,0
DB00480,P09147,0
DB13616,Q16790,0
DB04098,P43088,0
DB12010,Q06432,0
DB00509,P09467,0
DB03413,P47869,0
DB07536,P06493,0
DB05959,P33247,0
DB07810,Q9AIU0,1
DB02277,Q16539,1
DB07439,P25101,0
DB16502,P30872,0
DB11938,Q75Y35,0
DB00387,P08912,1
DB07248,P08100,0
DB02379,Q79FX8,0
DB07486,O60285,0
DB07657,P04054,1
DB02020,P08908,0
DB01992,P9WJM7,1
DB00142,Q5JPH6,1
DB08818,P18031,0
DB09225,P28223,1
DB03461,Q8I814,1
DB14185,P35462,1
DB12110,P34969,1
DB05592,Q99720,1
DB01819,Q57265,1
DB04946,P01876,0
DB01159,P59768,1
DB04202,P28335,0
DB03763,Q9R5V5,1
DB06199,P25101,1
DB01329,P08506,1
DB04703,P0A0K8,0
DB13520,P22894,0
DB13951,Q9GZT9,0
DB08846,P00918,1
DB12010,P42679,1
DB02930,P62623,0
DB12308,P35247,0
DB07678,P03372,1
DB07287,P9WGR1,1
DB00195,P07741,0
DB06685,Q04206,1
DB04272,Q16539,0
DB13993,P47869,1
DB09202,P09488,0
DB00677,Q92731,0
DB00622,P35348,1
DB03916,P77173,1
DB14501,P39748,1
DB11638,P00183,0
DB01235,P14416,1
DB03148,P61925,0
DB09061,P35348,0
DB01142,P23219,0
DB05155,P41145,1
DB09074,P42330,1
DB01403,P35367,1
DB00701,Q72874,1
DB04549,P00918,1
DB07664,P49761,1
DB04672,Q9NPB1,1
DB00239,O75469,1
DB07988,Q02127,0
DB03461,P23219,0
DB14501,P08908,0
DB09286,P35348,1
DB00734,Q91RS4,0
DB01224,Q6P093,0
DB09211,P43115,1
DB00548,P18405,1
DB01046,P07288,0
DB06276,P41595,0
DB04530,P17612,1
DB17063,P9WQN9,0
DB07534,Q8IM16,0
DB00158,P41439,1
DB06922,P00811,1
DB05412,P55210,0
DB00589,P21918,1
DB03859,P13945,0
DB00293,P04075,0
DB08009,P30291,0
DB03814,P17169,1
DB00663,O95718,1
DB09079,Q16739,0
DB12695,P53985,0
DB00396,P41145,1
DB03461,P04278,0
DB02945,P35462,0
DB11638,P24228,0
DB02850,P28720,0
DB11649,P12931,0
DB03721,P49302,1
DB11638,Q8IJT2,1
DB09061,P34972,1
DB04063,P35372,0
DB05102,P51449,0
DB09286,P25021,0
DB01632,Q9NWZ5,1
DB01238,P07550,1
DB00972,P07477,0
DB00205,Q7KQK0,0
DB14911,P49767,1
DB00661,P13376,0
DB00205,P07686,1
DB00599,P35367,0
DB01365,P08588,1
DB01643,Q9HU22,1
DB11672,P63316,0
DB00656,P31645,1
DB08453,P11309,0
DB02772,P59998,0
DB11638,Q6A8X5,0
DB01194,P22748,1
DB00368,P08588,1
DB00907,P11229,1
DB01812,O91734,0
DB08486,P06276,0
DB03601,P25021,0
DB08451,P0AE18,1
DB00972,O14521,0
DB06153,P18031,0
DB08691,P49761,1
DB01327,Q9UNX3,0
DB12072,O60547,0
DB02379,P09960,0
DB12483,P0A7D4,0
DB11790,Q01959,1
DB04141,P28566,0
DB01354,P07437,0
DB12092,P35348,1
DB00543,P35462,1
DB02931,P00734,0
DB01567,P78334,1
DB01915,P12931,1
DB04310,Q93LE9,1
DB03452,P05042,1
DB00268,P84077,0
DB02419,P62937,1
DB03937,P28335,0
DB16754,P80404,0
DB07032,P03372,1
DB07392,P07173,1
DB01380,P62508,1
DB03313,P11474,0
DB12783,P20711,1
DB06510,Q04828,0
