drugbank_id,uniprot_id,interaction
DB06691,P35367,1
DB12742,P23467,0
DB07914,Q0S9X1,1
DB08528,Q9HBA0,0
DB15010,P47989,0
DB14989,O00757,0
DB05541,Q04759,0
DB04690,P23219,0
DB08485,P15474,1
DB07213,Q07869,0
DB00680,P49356,0
DB04503,Q8WU08,0
DB06709,P49146,0
DB08231,P12931,0
DB01944,Q7Z406,1
DB01195,P35499,1
DB04870,Q14416,1
DB00968,P08913,1
DB08636,O60840,0
DB04310,Q16539,0
DB03717,P07986,1
DB07311,O14757,1
DB00715,P20674,0
DB00117,P35372,0
DB06896,P14900,0
DB12010,Q99640,1
DB07662,P00509,0
DB09019,O14757,0
DB00583,P31645,0
DB01031,Q92731,0
DB07002,P02919,0
DB02596,P04035,0
DB11638,Q05603,0
DB12263,Q9NZ42,1
DB03147,P16083,1
DB14723,Q16620,1
DB01407,P45983,0
DB07780,Q9NYK1,0
DB00602,Q17328,1
DB13952,Q92731,1
DB06590,P06709,0
DB00292,Q99928,1
DB07849,P61925,0
DB04272,Q06418,0
DB00288,P53350,0
DB08691,Q13627,1
DB00988,P0A789,0
DB00543,P61626,0
DB00909,P01112,0
DB08648,Q53ZE5,0
DB00640,P0DMS8,1
DB01352,P13569,0
DB00448,P43133,0
DB01113,P18507,0
DB06743,P31644,0
DB00351,P00929,0
DB11999,Q16539,0
DB04447,O60674,0
DB04471,P03372,1
DB02452,P01857,0
DB08016,P83223,0
DB01962,P08294,0
DB01065,P46597,1
DB00123,O43246,1
DB08080,Q8WWL2,1
DB00157,P14867,0
DB00408,P28222,1
DB00248,P0C6U8,0
DB07681,P06276,1
DB06472,P08514,1
DB12010,O75116,1
DB00167,P25100,0
DB04868,P05067,0
DB02726,Q07412,1
DB09018,P30518,0
DB01254,P06241,1
DB16640,P00533,1
DB11759,P30291,0
DB00523,O94925,0
DB11638,P52209,0
DB00157,Q00796,1
DB00945,P01106,1
DB04195,P11217,1
DB02854,P20309,0
DB01708,P14867,1
DB01956,O75469,0
DB08827,P55157,1
DB08868,O95977,1
DB02869,P43235,1
DB12125,Q15858,0
DB08265,P28482,0
DB16159,Q9NZ42,1
DB00248,P62316,0
DB02343,P83788,1
DB01186,P36888,0
DB02857,P08546,1
DB16272,Q06187,1
DB02709,Q8TCG2,1
DB07301,Q84II6,1
DB04395,Q06609,1
DB12181,P11597,1
DB00909,Q9P0X4,1
DB08040,P15144,1
DB00400,P16544,0
DB00575,P35243,0
DB00908,O00141,0
DB03104,P13631,0
DB18124,Q92633,1
DB00288,P54219,0
DB08342,O00757,0
DB05969,P16930,0
DB00091,P30405,1
DB02652,P15085,1
DB11288,Q8NET8,1
DB03948,P23219,0
DB11638,Q8I0X2,1
DB01199,P36544,1
DB05885,P06493,0
DB03008,P14618,0
DB00786,P24347,1
DB08537,P24941,1
DB08437,Q9H4B7,0
DB12758,P09917,1
DB07138,P53778,1
DB05676,P11802,1
DB04352,P07550,0
DB11157,P15144,0
DB00270,P03302,0
DB00676,Q04782,0
DB00050,P03372,0
DB03722,P09874,1
DB09231,P54762,0
DB11614,P25092,0
DB17033,P41146,1
DB03783,P23219,1
DB15293,P07148,0
DB02420,P18031,1
DB01246,P35367,1
DB00424,P08173,1
DB03147,P09063,1
DB08597,P54619,1
DB06148,P08913,1
DB04821,P21397,1
DB00493,P46059,1
DB08770,P30542,1
DB00591,P37231,0
DB00411,P11021,0
DB07298,P03372,0
DB00776,P35498,1
DB00794,Q16445,1
DB02363,P16083,0
DB07445,O25928,1
DB07371,P15085,0
DB00701,P03366,1
DB04400,P26841,0
DB04147,P33247,1
DB01396,P08246,0
DB16656,P24941,1
DB00276,P02763,1
DB07477,O00204,0
DB03814,P08588,0
DB06819,P95468,1
DB11478,P04278,1
DB07820,P04585,1
DB04348,Q12908,1
DB04376,O14965,0
DB04760,P35372,0
DB03602,Q04760,1
DB14733,P35498,0
DB03947,P24300,1
DB00315,P30939,1
DB12910,P34998,1
DB04953,P15121,0
DB06586,Q9Y5X9,1
DB00287,P43088,1
DB01708,Q14994,1
DB07456,P29323,0
DB11638,P13568,1
DB17298,Q8IWU5,1
DB06987,P02788,1
DB02741,P13631,1
DB06641,P28482,1
DB02588,P30542,0
DB08839,P08913,0
DB01183,P31639,0
DB03866,P35354,1
DB07476,P37231,0
DB00767,Q7Z2Z2,0
DB00870,P35354,1
DB08309,Q9UGM1,0
DB08818,Q9BZV3,1
DB00513,P56817,0
DB09083,P49768,0
DB03097,P10724,1
DB03721,P00533,0
DB00721,P24941,0
DB12267,P07173,0
DB02961,P32170,1
DB00909,O95180,1
DB04327,Q9Y4K4,0
DB16064,P36897,1
DB01752,P35354,0
DB04716,P35367,0
DB08587,P51584,1
DB12096,Q9Y478,0
DB04014,P08913,0
DB04242,Q08209,0
DB00656,P35367,1
DB01565,O60858,1
DB14512,P04150,1
DB01084,O75762,0
DB02911,P29474,1
DB08233,P24941,1
DB03935,P08758,1
DB07094,P00811,0
DB08249,P48632,1
DB08680,P49327,0
DB04707,Q9UBX1,0
DB04743,P16218,0
DB01202,P07478,0
DB00218,P04350,0
DB01427,Q8TDV5,0
DB00573,P35354,1
DB00846,P11474,1
DB00127,P35916,0
DB01483,P48169,1
DB04395,Q86XF0,0
DB11977,P15382,0
DB01864,P62330,1
DB07650,P9WNG3,1
DB18968,P29371,1
DB00418,Q05586,1
DB00221,P30518,0
DB07855,P17612,1
DB05271,P21918,1
DB05495,P23677,0
DB03566,Q939N4,0
DB00363,Q07869,0
DB12204,P21731,1
DB04233,P62508,0
DB00293,Q05932,1
DB02134,P50440,0
DB11652,P04626,1
DB09068,Q9HC97,0
DB11811,P37231,1
DB09060,Q3J170,0
DB06409,P41143,1
DB16474,P35968,0
DB02918,Q08499,1
DB00177,P00918,0
DB04170,P22303,0
DB00142,P43004,1
DB06616,P08631,1
DB09065,P08172,0
DB18794,P14416,1
DB00157,P00374,1
DB12041,P04150,1
DB08182,P20248,1
DB06849,P42345,0
DB04975,P11388,1
DB04763,P00918,1
DB12823,P25116,0
DB03802,P07550,0
DB17063,P04181,0
DB02168,Q8RLY5,1
DB02955,P08263,0
DB12010,Q9Y616,1
DB12151,P28340,1
DB08408,P07097,1
DB12010,P04629,1
DB06151,P23919,0
DB07010,P28482,1
DB05296,Q15822,0
DB02594,P13945,0
DB07497,A0A0H3JRU9,1
DB11638,Q8IKF0,1
DB00555,P11712,0
DB04795,P23141,1
DB11638,Q8I0V4,1
DB01054,P48443,0
DB09050,O00180,0
DB00327,P41145,1
DB14979,P25025,0
DB11365,Q92482,1
DB12072,P00929,0
DB01395,P14324,0
DB00280,Q9UK17,1
DB00583,P19838,0
DB12827,P14902,1
DB04683,Q13285,1
DB03801,P14900,1
DB00797,Q14749,0
DB03364,Q9WXN1,0
DB00948,P0A0K8,0
DB12666,P30536,1
DB01884,P08581,0
DB02383,O60218,1
DB07266,P02929,0
DB11829,Q9HBH1,1
DB13954,P12931,0
DB12116,P35869,1
DB00949,P08172,0
DB01211,Q9NPD5,1
DB00157,P07195,1
DB03461,P04035,1
DB04522,P28222,0
DB00696,P28222,1
DB08252,Q06319,0
DB11582,P14867,1
DB06634,Q13464,0
DB02900,P0C0Y7,0
DB08387,P22748,0
DB00909,Q8N1Q1,1
DB00120,P48551,0
DB00408,P35499,0
DB11725,P07686,0
DB01268,P10721,1
DB08704,P54548,0
DB07918,P11387,0
DB00988,P46098,1
DB11730,P11802,1
DB03761,P00469,1
DB09063,P47869,0
DB06282,P09960,0
DB01101,Q7BK04,0
DB09061,P39086,0
DB00634,P0C002,1
DB00568,Q9Q2G8,0
DB07914,Q59721,1
DB08846,P35218,1
DB16055,Q16665,1
DB18817,P21333,1
DB04496,P9WKD7,1
DB16927,P21728,1
DB01208,Q06187,0
DB02795,P04054,1
DB12900,P18405,0
DB08643,P06008,0
DB04462,P06239,1
DB11428,P18089,1
DB07131,Q92731,0
DB00218,P00782,0
DB08980,P41595,1
DB00819,O43570,1
DB07341,P16442,1
DB00811,O85465,0
DB05047,Q9HYN5,0
DB02054,P24630,1
DB01224,P21918,1
DB00430,P08506,1
DB07403,Q15118,1
DB08300,P48736,1
DB03164,P07617,1
DB01353,P00918,0
DB00201,P0DMS8,1
DB01403,P21917,1
DB02280,Q8TCC7,0
DB00408,P11388,0
DB03017,P9WK83,0
DB02964,Q46730,0
DB14973,Q9BPZ7,0
DB06967,Q9H244,0
DB03222,O75762,0
DB08927,P03372,0
DB07711,P00813,1
DB07055,P00918,0
DB04855,P61769,0
DB01137,Q75Y35,0
DB12052,O96013,0
DB02402,P23219,0
DB12110,P50406,1
DB03296,Q26966,1
DB00495,Q16832,0
DB08341,Q9RVD6,0
DB12148,O43497,0
DB00571,P07550,1
DB14540,P04083,1
DB01694,P33247,0
DB13956,P37059,1
DB00277,O76074,1
DB01956,P03372,0
DB06927,P41594,0
DB08723,P52732,0
DB12010,O43293,1
DB15640,P27815,1
DB03865,P35916,0
DB03685,Q9NWZ5,1
DB09093,P84077,1
DB09118,P07195,1
DB13520,P28222,1
DB01895,P36419,1
DB00674,A9X444,1
DB00237,P48058,1
DB05422,P41595,0
DB00655,P10275,1
DB01088,P34995,1
DB00945,P28482,1
DB03648,Q8I372,1
DB00578,P23219,0
DB00391,P00811,0
DB07420,A9JQL9,1
DB13421,P40429,0
DB01217,P11511,1
DB02917,Q9BY41,1
DB12466,P9WGY9,1
DB03705,P16083,0
DB08742,P11473,1
DB04696,P0A884,1
DB00142,P48048,0
DB00841,P31644,0
DB12010,P10614,0
DB12730,P28222,0
DB07954,P29274,1
DB01009,Q81VW8,0
DB02339,P16099,0
DB16511,P49238,1
DB03771,P33247,1
DB12110,P00533,0
DB00604,Q12809,1
DB17299,P00918,1
DB17048,P28223,0
DB12010,Q13557,1
DB00758,P17844,0
DB00363,P14416,1
DB03876,P14867,0
DB11614,P08581,0
DB12263,P09884,0
DB00454,P06401,0
DB03424,Q13131,0
DB13167,Q6PI48,0
DB03212,P0AES2,1
DB08022,P11309,1
DB04829,P03372,0
DB04870,P16544,0
DB06268,P24530,1
DB08880,Q9H2P9,0
DB00825,P41145,1
DB00810,P0AE18,0
DB05492,P14174,0
DB04552,P51800,1
DB01384,P08185,1
DB07496,P95276,1
DB11638,P49419,1
DB00393,Q02641,1
DB12010,P41595,0
DB08358,P35367,0
DB01879,P33038,1
DB02228,P00722,1
DB01198,P31644,1
DB11978,Q9NZK7,0
DB04555,P62619,1
DB06772,P0A786,0
DB15097,P36544,0
DB03450,P0AC13,0
DB08838,Q00975,1
DB16240,P51681,1
DB03793,P71278,0
DB11235,P20309,1
DB01643,Q00653,0
DB04447,Q9HZZ3,1
DB01690,Q7Z4J2,0
DB11619,P27815,0
DB00193,Q9BZZ2,0
DB12894,P03366,1
DB00908,P35368,1
DB02901,P14061,1
DB14761,P0C6X7,1
DB04137,Q16678,0
DB04576,P43702,1
DB04685,Q99AU2,0
DB01159,P48051,1
DB08690,P07451,0
DB00537,P12724,0
DB04493,P09467,1
DB06824,P14867,0
DB00142,P14679,0
DB01238,P00156,0
DB04573,P03372,1
DB11853,P30968,1
DB03869,P0A8M5,1
DB16056,P11217,0
DB00321,P28222,1
DB11376,P14416,1
DB13985,P78536,0
DB03159,P26663,0
DB12267,P04626,1
DB04722,P00734,1
DB05642,P46098,1
DB16073,Q13255,1
DB00996,P04150,0
DB00173,P0ACJ8,0
DB16305,P18357,0
DB09047,P14867,0
DB00148,P15090,0
DB00173,P28223,0
DB01436,P11473,1
DB12054,Q8GGK7,0
DB12010,P04271,0
DB08140,P24941,1
DB07594,P08238,1
DB01537,P28335,1
DB08060,P21549,1
DB07360,P15121,0
DB00583,O76082,1
DB06154,P69905,1
DB01186,Q9HAN9,0
DB01174,P25100,0
DB08453,P83791,1
DB12611,O14757,1
DB03775,P11229,0
DB01038,P22303,0
DB00724,P07998,0
DB03258,P18031,0
DB09290,Q04760,0
DB01207,P04049,0
DB00474,P11926,0
DB00996,P05026,0
DB01992,P51164,0
DB00171,P00519,1
DB06176,P11229,0
DB12622,P01764,0
DB00570,P11474,0
DB03176,P10828,1
DB02884,P08183,0
DB08694,P11086,0
DB02740,P06971,0
DB01621,P16152,0
DB07557,O14965,0
DB08028,P22894,1
DB00367,P04278,1
DB02277,P12236,0
DB04824,P45984,0
DB14642,P20248,0
DB03959,O75390,0
DB00171,P36896,1
DB02644,P29475,1
DB00865,Q01959,1
DB09069,P00918,0
DB11477,P07098,0
DB00677,P06276,1
DB07208,O96017,0
DB07323,P50579,1
DB12010,Q9HAZ1,1
DB00523,P10276,1
DB08872,Q9UJT0,0
DB02587,P31751,0
DB00732,P35372,0
DB00176,Q12809,1
DB01228,P08172,0
DB01429,P0DP25,1
DB08804,P28223,1
DB09078,P21802,1
DB08163,P17707,1
DB15035,P42681,1
DB00589,P21728,1
DB01065,P03372,1
DB03822,Q04828,0
DB00142,P33261,0
DB03397,Q9UBQ6,1
DB01136,Q15822,0
DB00384,P51170,1
DB02379,P14751,0
DB07606,P24941,1
DB04703,P08912,0
DB08278,P00918,0
DB12709,P42574,1
DB03141,Q9Q2G8,1
DB03247,P00322,1
DB07918,P0A017,0
DB08837,Q96FL8,1
DB12714,Q92731,0
DB01181,P12821,0
DB08634,P04585,1
DB04417,P42262,0
DB00434,Q9NPD8,0
DB01208,P21728,0
DB01752,Q9H2P9,1
DB04147,P05089,0
DB03687,Q86XF0,0
DB13757,P08588,0
DB00685,P0A0K8,1
DB06916,P35228,1
DB04272,Q03013,0
DB01081,P41143,1
DB06988,P46881,1
DB01863,Q05586,0
DB08922,P12931,0
DB00498,O33199,0
DB08168,P30405,1
DB03088,P09211,0
DB04272,P08514,0
DB04066,P22748,1
DB02352,Q16539,1
DB04221,P9WPB5,1
DB13806,O43525,1
DB03323,P00490,1
DB03791,P16455,0
DB08875,P08581,1
DB13952,P42262,0
DB11638,P22303,0
DB11117,P07384,1
DB01427,P00935,0
DB07501,P24941,1
DB12010,O14976,1
DB06362,P30542,0
DB07143,Q9AIU0,0
DB04594,P35914,1
DB07149,P00390,0
DB04198,Q96RJ0,0
DB02078,P35372,0
DB04257,P00734,0
DB18041,P10721,1
DB14123,P31749,0
DB00623,P19838,0
DB01958,P22906,1
DB03135,P60174,1
DB00795,O14920,1
DB15490,P35348,0
DB00657,P43681,1
DB01537,Q01959,0
DB03518,P13702,1
DB07384,P25705,1
DB00988,Q13936,0
DB02379,Q8IWT1,0
DB03147,Q15067,1
DB06243,P49327,0
DB02379,P69178,1
DB02160,P11511,0
DB00313,P09917,0
DB13929,P37288,1
DB00280,P11488,0
DB01897,O60760,1
DB07167,P53350,0
DB08605,Q16698,1
DB07145,P50281,1
DB07763,P00156,1
DB00255,O75469,1
DB00767,P11229,1
DB02557,P23276,1
DB07780,P60472,1
DB08672,P27487,1
DB02228,Q9NZK7,0
DB03397,P26572,1
DB00917,P30542,0
DB00992,P12070,0
DB05562,P35968,0
DB11638,Q72EF3,0
DB04400,P56740,1
DB02522,Q05603,0
DB05271,P18089,1
DB04209,Q16280,1
DB09185,Q08828,0
DB00915,P14061,0
DB06350,P39900,0
DB17197,O14965,1
DB05492,Q08499,0
DB06828,P09960,1
DB07926,Q9UNA0,1
DB14642,P28720,0
DB03088,P01709,1
DB05885,P36888,0
DB02153,P20309,0
DB07294,P13631,1
DB12280,P0A721,0
DB12590,P14867,1
DB08482,P35372,0
DB07121,P28222,0
DB00171,Q04771,1
DB19199,P55055,0
DB04147,Q3J1A5,1
DB13191,P48029,1
DB02709,P16083,1
DB07621,P11509,1
DB04467,P26664,0
DB07061,O60551,1
DB08548,P37957,1
DB03413,P68400,0
DB16312,P50406,0
DB08726,P03302,1
DB00502,Q27738,0
DB05458,Q8N1Q1,0
DB06921,P08172,0
DB01044,O95718,0
DB08580,Q56268,0
DB00106,P36888,0
DB08918,P55017,0
DB06609,P42126,0
DB01694,Q746J6,1
DB07578,P08588,0
DB09342,P34903,0
DB03796,P11229,0
DB01231,P08172,1
DB05316,P28335,1
DB09068,P08908,1
DB14803,P41145,0
DB00598,P07550,1
DB14844,Q92887,0
DB00909,P17252,0
DB01577,P25815,0
DB07638,Q92731,1
DB03615,P07237,1
DB11798,P06129,0
DB01238,Q01959,1
DB09244,P08913,1
DB00303,P45059,1
DB07556,P39900,1
DB11741,P26663,0
DB08719,P03303,1
DB12819,P08912,0
DB07773,P0A2K1,1
DB13308,P35354,1
DB16095,Q13490,1
DB07738,P09211,0
DB01520,Q12879,1
DB13064,P18089,1
DB03800,P14867,0
DB00144,P17252,1
DB01186,P28221,1
DB01134,P0AD68,0
DB12010,Q9H422,1
DB04127,Q6NVY1,0
DB00579,Q05940,1
DB12819,Q14524,0
DB03206,O43451,1
DB01238,P34969,1
DB01384,P04150,1
DB01066,P0A3M6,1
DB00992,Q96RI1,0
DB08339,P12931,1
DB11873,P08913,0
DB04462,P11388,0
DB06549,P26663,0
DB07527,P13000,0
DB03461,P23469,0
DB12116,P40763,1
DB08526,P53350,0
DB00106,P30968,1
DB06982,P63208,1
DB00855,P50336,1
DB03909,P0A9J6,1
DB00306,Q8TDV5,0
DB03062,P30418,1
DB06714,Q96RJ0,1
DB06454,P35462,1
DB01807,Q16539,1
DB01073,P0CK31,0
DB07832,Q16539,1
DB16218,P14416,0
DB06589,P09619,1
DB07151,P11309,1
DB09343,P19971,1
DB06262,P35348,1
DB00157,O43678,1
DB15021,P37231,1
DB02424,P36544,0
DB09241,P29474,0
DB00126,P02818,0
DB00381,P04637,0
DB08160,Q9Y2C9,0
DB07686,P24941,1
DB08815,O75306,0
DB01173,O60391,1
DB01036,P30926,0
DB09213,P53671,0
DB02334,Q97E82,1
DB08841,Q96RJ0,1
DB00734,P12931,0
DB04487,P43099,0
DB15796,P0DTC1,1
DB02720,P11217,1
DB12746,Q6PI48,0
DB05289,Q92542,1
DB03546,P22102,1
DB07126,P49841,1
DB12695,P23416,0
DB03159,P00749,1
DB15068,P07949,1
DB04277,O35000,1
DB00800,P35348,1
DB01620,Q14994,1
DB09327,P04818,1
DB06861,P06239,0
DB02585,P35030,1
DB08892,Q99928,1
DB09238,O43497,1
DB00155,P35228,1
DB07733,P29466,1
DB08749,P56817,1
DB01333,P06732,0
DB16071,P06746,1
DB02603,P24941,1
DB00688,P04079,0
DB01156,P09874,0
DB12010,Q56UN5,1
DB00490,P35354,0
DB08690,P23975,0
DB12509,Q13131,1
DB08846,Q9KVB4,0
DB06230,P41143,1
DB00232,Q13621,1
DB14011,P34969,0
DB01632,P28223,0
DB12010,P30968,0
DB07763,P09455,0
DB13262,P29972,0
DB07398,P9WI73,1
DB03098,P21333,0
DB07918,P15086,0
DB01992,P0A8V9,1
DB04334,P80188,0
DB02071,P27815,0
DB03435,Q8T8E9,1
DB07457,O15530,1
DB02130,P26602,1
DB08490,Q07869,0
DB04696,P12461,1
DB08515,P28072,1
DB06689,P00748,1
DB08568,P61925,1
DB01954,P27815,1
DB00848,P16932,0
DB08214,P36888,0
DB03886,P00374,1
DB16145,Q96S37,1
DB04885,P10613,0
DB03298,O14936,0
DB03632,Q873X9,1
DB02236,P0A953,0
DB05492,P35368,1
DB00388,Q06432,0
DB07965,P08235,0
DB00477,P28335,1
DB13943,Q7RTX0,0
DB06694,P07949,0
DB06930,P56817,1
DB01591,P08172,1
DB02153,P19080,1
DB00591,P07355,1
DB15222,P46883,0
DB00173,P0AF12,1
DB12695,P51164,0
DB13953,O15169,0
DB04000,P42262,1
DB02314,Q08289,0
DB03156,Q59288,1
DB04395,P0A884,0
DB11721,P06213,1
DB02078,P35354,0
DB04875,Q8WWL2,0
DB12010,P16591,1
DB04005,P08173,0
DB02694,P9WIL5,1
DB02010,P11229,1
DB00543,P41595,1
DB06910,P03366,0
DB04022,P42085,1
DB07964,P78536,1
DB00514,P01556,0
DB04628,Q9UBX1,0
DB07855,P61925,1
DB07028,P28222,0
DB02345,P24941,0
DB09000,P00509,0
DB01062,P20309,1
DB00408,P29323,0
DB07154,P14920,0
DB03499,P74645,1
DB01975,Q8TCU5,0
DB19306,P21728,0
DB01351,P23434,0
DB00527,P05023,0
DB02256,P17787,0
DB11828,P14416,0
DB00313,Q16881,0
DB00169,P11473,1
DB14011,P37231,1
DB00594,P37088,1
DB11638,Q8ILV2,1
DB07340,P0A006,0
DB06558,P55011,0
DB07553,Q9BY41,1
DB01088,Q08499,1
DB00143,P06744,0
DB09173,Q02156,0
DB13146,P06493,0
DB06763,P50052,1
DB04464,P09669,1
DB07162,P06968,0
DB04533,P43405,0
DB11582,P01857,0
DB11181,P24530,0
DB16305,Q13489,1
DB01632,Q8VP84,1
DB08250,Q9RVD6,0
DB12919,P29274,1
DB08309,P84147,0
DB00580,P08173,0
DB17041,P52333,0
DB12010,Q15858,0
DB01742,P62937,1
DB02015,P35372,0
DB00430,P03923,0
DB01174,P36544,1
DB11638,P04585,0
DB03651,P71278,1
DB01444,P35372,1
DB01278,O60894,1
DB01795,P07949,0
DB07519,P56817,1
DB16767,P37231,0
DB17029,Q04206,1
DB00796,O14556,0
DB07714,P00390,1
DB00420,P10613,0
DB09128,P04818,0
DB00210,P17174,1
DB08614,P35462,0
DB02501,P76216,1
DB14011,P35372,1
DB07300,Q9UPY5,0
DB12895,P02689,0
DB03147,P09211,0
DB11638,Q8IKL4,1
DB01137,P03474,0
DB02596,Q94M05,1
DB04714,P08254,0
DB05461,P18089,1
DB04481,P15090,0
DB12830,P08913,0
DB03566,Q16881,1
DB00320,P28335,1
DB01346,P78362,0
DB02059,P45799,1
DB01026,O75469,1
DB09227,O95180,1
DB14924,P21802,0
DB02266,O75469,0
DB04315,P09211,0
DB01392,P48048,1
DB02077,P29474,1
DB03685,P41007,1
DB00539,Q08210,0
DB12010,Q13237,1
DB08895,P45452,0
DB11832,P12931,1
DB05412,P04792,0
DB03708,O43252,1
DB08160,P0A078,1
DB03661,P42336,0
DB01000,Q8DR59,1
DB00909,P06401,0
DB01001,P13945,1
DB00504,Q15822,1
DB05575,P35968,1
DB13104,Q9UM73,1
DB13269,P35498,1
DB02451,P24941,0
DB01332,P02918,1
DB01186,P35368,1
DB01064,P29460,1
DB08409,P01857,1
DB05289,P46072,0
DB03424,O00222,0
DB00150,P00363,0
DB03459,P21728,0
DB01142,P25100,1
DB04297,Q9P289,0
DB03553,Q8TCC7,1
DB06153,P20831,0
DB03759,Q12879,1
DB12935,P16083,0
DB01410,P04150,1
DB07422,P10275,1
DB08690,P15474,0
DB14010,P24941,0
DB02452,P21918,0
DB01004,P04293,1
DB17041,P62491,0
DB17101,Q15722,1
DB04447,P08908,0
DB07497,Q16671,0
DB02379,P00691,1
DB04903,P34903,1
DB02301,P12461,1
DB08339,P10721,1
DB03477,P35498,0
DB09383,P04150,1
DB08534,P24941,1
DB07342,P09601,1
DB08954,P48051,1
DB03613,Q04416,1
DB03642,A9JQL9,0
DB02651,Q15746,0
DB04552,P35354,1
DB01666,O43613,0
DB00183,P32239,1
DB12010,Q06432,0
DB01588,Q9UKI8,0
DB07050,P35968,0
DB01369,P61177,1
DB07167,Q13224,0
DB04946,P08588,1
DB02008,P35558,1
DB08185,Q5SHP2,1
DB00603,P08183,1
DB19243,Q9H4B7,0
DB00421,P41143,0
DB02018,P20231,1
DB02028,P50607,1
DB12085,Q13489,1
DB00157,P0C0Y9,0
DB00486,P11229,0
DB05137,Q9UGM1,1
DB00463,P06632,0
DB01880,P14900,0
DB00939,P21589,0
DB00719,P07998,0
DB02192,Q08499,0
DB04786,P35372,0
DB00125,P21397,0
DB07431,P49137,1
DB01149,P28223,1
DB01102,Q72547,0
DB03815,Q9L5C8,0
DB12010,P25963,0
DB00986,P00138,0
DB08617,P54577,1
DB05169,O14965,1
DB08818,Q6UX15,1
DB12418,P00915,1
DB05420,P10275,0
DB18488,P08246,1
DB00142,P9WNG3,0
DB14146,P08172,0
DB03389,P04626,0
DB14761,Q05318,1
DB12010,P68366,0
DB04464,P35094,1
DB06207,P25100,1
DB07975,P22894,0
DB09089,P00374,0
DB02262,P04150,0
DB06904,P00803,1
DB16447,P04637,1
DB01210,P08588,1
DB13029,P27815,1
DB08357,P22256,0
DB08430,Q6UWM7,1
DB00996,P35869,0
DB01224,Q04864,0
DB07776,P37231,0
DB00596,P23083,0
DB06834,P00800,0
DB03747,P07686,1
DB07009,P0AE22,0
DB01155,P43700,1
DB03984,P0DMV8,0
DB06849,P16118,0
DB07290,P15917,1
DB00940,O60264,0
DB16232,P24941,1
DB06536,Q07785,0
DB11638,Q13224,0
DB00786,Q9ULZ9,1
DB04552,P04054,1
DB11638,Q7KQM4,1
DB00703,P07451,1
DB04083,P00509,1
DB04272,Q9H244,0
DB01327,P48147,0
DB01254,P35367,0
DB08263,Q9NWT6,1
DB09288,Q8NER1,1
DB00242,P08908,0
DB08377,P0A8M5,0
DB02556,Q16773,1
DB06156,P51857,0
DB02186,Q59288,1
DB06527,P05067,1
DB01737,P28223,0
DB06374,P03372,1
DB00543,P23975,1
DB07198,Q92731,1
DB02466,P13631,1
DB12418,P03366,0
DB03731,P36888,0
DB00909,P22748,1
DB03740,P14416,0
DB04946,P35367,1
DB02010,P41595,0
DB12010,P31350,0
DB00157,P32884,0
DB00321,P07477,0
DB06190,P13945,1
DB01603,Q8DNB6,1
DB05409,P23219,1
DB07137,P20248,1
DB03860,P03372,1
DB02659,Q8TCT9,0
DB03522,Q60099,1
DB17022,P0DMS8,0
DB02572,P01556,1
DB04314,P07617,1
DB12010,P08922,1
DB00151,P48068,0
DB00909,P54577,0
DB01159,P41145,0
DB05966,P03372,1
DB01889,Q14994,1
DB09060,Q92731,0
DB00769,P04150,1
DB04233,P31243,1
DB11064,P06401,1
DB12730,Q13885,1
DB00408,P47898,1
DB03945,Q9Y5N1,0
DB03280,P16109,0
DB08196,P22629,1
DB14790,P0A3M6,0
DB03060,Q01201,0
DB16825,P49768,1
DB04573,Q92731,1
DB00126,Q00534,0
DB01242,P15328,0
DB06153,Q96IY4,0
DB07918,P00363,1
DB07012,P28720,1
DB02386,P28838,1
DB08266,Q8RQE7,1
DB12010,Q9BVS4,1
DB01148,P11229,1
DB03956,Q15596,0
DB03773,Q92731,0
DB00804,P08172,1
DB02218,O76074,0
DB02379,O15530,0
DB12635,Q9Y5N1,0
DB01588,P14867,1
DB06663,P32745,1
DB18107,Q9BWU1,1
DB15085,P17612,0
DB01497,Q44532,0
DB00142,P0A884,0
DB01023,Q01064,1
DB04462,Q15759,1
DB07718,P52333,0
DB03481,Q9FA38,1
DB06447,P35367,0
DB03755,Q9H169,0
DB06922,P00811,1
DB00157,P15428,1
DB07702,Q9HCD5,1
DB07490,P20831,0
DB03721,P23219,0
DB08837,P25025,0
DB04522,Q01668,0
DB01205,P08200,0
DB03430,P30920,0
DB08809,P08254,0
DB04272,P20701,0
DB06706,Q15059,0
DB06211,Q51504,1
DB12623,P28223,0
DB08193,P06875,1
DB04315,Q54089,1
DB06797,P07998,0
DB11638,P55789,0
DB04877,P35348,0
DB02621,Q02127,0
DB00143,Q9UKG9,0
DB06288,P34969,1
DB02307,P00403,0
DB03496,O00408,0
DB07520,P25774,1
DB12010,P06715,0
DB08199,P56740,0
DB12010,P42685,1
DB04002,P00918,1
DB00318,Q13936,0
DB00708,P41145,1
DB11638,P49760,0
DB12695,P94182,0
DB00357,P36888,0
DB00558,P01112,0
DB04590,P08311,0
DB14844,P35462,1
DB06714,P18825,1
DB13006,P19235,1
DB04843,P22303,0
DB04464,P00742,0
DB08217,Q99418,0
DB06791,P35346,1
DB01632,P07741,1
DB02637,O75390,1
DB00570,Q8KNZ7,0
DB06845,Q16613,0
DB11638,P18825,0
DB04272,Q9X286,1
DB00540,P47869,0
DB00421,Q13936,1
DB04946,P35348,1
DB09205,O95718,0
DB06994,P27487,1
