drugbank_id,uniprot_id,interaction
DB00670,P0AES2,0
DB00721,Q8IW41,0
DB07033,P16118,0
DB07918,P0AEK7,1
DB09304,P47898,0
DB08718,P0AE18,1
DB01235,P21918,1
DB07780,O00591,0
DB07553,O52806,0
DB00555,P46098,1
DB00477,P02763,1
DB00143,O15217,1
DB03886,Q9HBH1,1
DB00555,P06008,0
DB00419,Q16739,1
DB02317,P71447,1
DB01025,Q59FW3,0
DB00159,P14618,0
DB04970,P08908,1
DB07552,P07173,1
DB09202,P55055,0
DB04522,P08100,1
DB01069,P00742,0
DB03876,O60218,0
DB03738,Q96CD2,1
DB00142,P80404,1
DB02377,P0A9M5,1
DB00918,P28222,1
DB02386,Q13547,0
DB00252,Q07699,1
DB11160,P21917,1
DB12884,P07550,0
DB07892,P20248,0
DB09185,P08173,1
DB12255,Q9GZT9,1
DB07350,P14902,0
DB01918,P15954,0
DB00454,P14416,0
DB02866,P00918,1
DB04147,A0A0H3JRU9,0
DB06148,P0A884,0
DB00922,Q15842,1
DB00806,P01375,1
DB01351,P23280,0
DB02379,P01552,1
DB07427,P68871,1
DB02256,P04183,1
DB01488,P14416,0
DB03945,Q16658,0
DB12695,P30411,0
DB03813,P0A6Q3,1
DB08236,P61160,1
DB01244,Q93LD7,0
DB03382,P0A793,1
DB08950,P31677,0
DB03017,P0A953,1
DB01025,Q99584,1
DB02728,P35372,0
DB13245,P78417,0
DB16447,O14757,0
DB00458,P28335,1
DB08093,P43235,0
DB04447,P35348,0
DB00543,P14416,1
DB02503,P0A0N5,0
DB06620,P08913,0
DB01296,P01584,1
DB02552,P05177,0
DB00652,Q99720,1
DB00217,P08913,1
DB04104,P04746,0
DB00281,P19652,1
DB16084,Q8TCC7,1
DB02379,P9WGR1,1
DB00726,P48048,0
DB03559,P06493,0
DB08677,P12256,0
DB08705,Q99519,0
DB09202,P08913,1
DB03294,P28482,0
DB02614,P24093,0
DB16447,P32238,0
DB08552,P02792,0
DB04491,Q9UNI1,0
DB00865,Q05940,1
DB07950,Q9NZK7,1
DB07918,P14415,0
DB07780,P49354,1
DB06258,P47869,0
DB04267,P08912,0
DB04085,P00282,1
DB00373,P25779,0
DB04464,P46072,0
DB08693,P17538,1
DB08356,P0A7J6,0
DB08236,P59998,1
DB05103,P10415,1
DB02795,P04183,0
DB04499,P04278,0
DB03017,P24530,0
DB01366,P08631,0
DB01611,O75715,0
DB12695,P62258,1
DB02761,P0A6V7,1
DB00537,P12461,1
DB00226,P14174,0
DB08453,P07919,1
DB06979,P47898,0
DB00986,Q75Y35,0
DB02364,P0ADA1,1
DB02052,Q00534,0
DB08839,P28335,1
DB00159,P07195,0
DB06243,P11926,1
DB02987,P00973,1
DB11560,P54687,0
DB16063,Q9H2K2,1
DB06235,P00492,0
DB00794,O33199,0
DB00988,P00441,1
DB00555,P14867,1
DB03421,P32890,1
DB01041,Q8NFA2,0
DB05885,P06702,0
DB00128,P22869,0
DB00508,P45983,0
DB07129,P00749,1
DB00426,P30536,0
DB00855,P13716,1
DB00463,P47869,1
DB03877,P27169,0
DB00683,P30536,1
DB00852,P08913,1
DB02647,P17612,0
DB01154,P15169,0
DB03739,P9WPX7,1
DB08085,P07478,0
DB00142,P35368,0
DB00412,Q07869,1
DB00472,P30926,1
DB07857,P17612,1
DB11919,P28335,0
DB00170,P56817,0
DB00986,Q04771,0
DB07776,P49841,0
DB04714,P08254,0
DB04253,P16083,1
DB08806,P25021,1
DB01025,P05230,1
DB11235,Q9NZ42,0
DB09060,P35557,0
DB03088,P07741,0
DB15334,P11474,1
DB04380,P77425,1
DB03640,P62594,1
DB13251,P25779,0
DB03445,P0AD63,1
DB04464,P26789,1
DB00926,P10276,1
DB09166,P14867,1
DB14914,P24941,0
DB03289,P0A115,0
DB01880,P16113,1
DB00805,P07998,0
DB08179,Q04760,1
DB01136,Q8IIR9,0
DB01956,P23416,1
DB02190,P08200,1
DB05592,Q99720,1
DB11478,P04278,1
DB03801,P0A1V8,1
DB02379,P21397,0
DB02119,P56740,1
DB03974,Q16678,0
DB04557,Q07869,1
DB08060,P21549,1
DB02251,P29208,1
DB08689,P37288,0
DB04493,P16118,1
DB03394,P16152,1
DB03775,P12996,1
DB17022,P0DMS8,0
DB09071,P49286,1
DB01748,P00918,1
DB01231,P11229,1
DB07776,P29275,1
DB12305,P00742,0
DB08540,Q9UBX1,0
DB03065,Q99714,0
DB00440,P0ABQ4,1
DB02174,P56868,1
DB00652,P41145,1
DB07390,P08254,1
DB04464,P35094,1
DB08809,Q15118,1
DB08326,P16083,0
DB03127,P01850,0
DB02279,P07097,0
DB03661,P20586,0
DB06395,P10613,1
DB01439,P35372,1
DB09205,P35348,1
DB01915,P12931,1
DB12061,P08908,1
DB12518,P25788,0
DB03499,P74645,1
DB04723,P15086,1
DB07730,P45452,0
DB00634,Q8IKF0,0
DB02001,P22906,1
DB09401,P47869,0
DB04846,Q27738,0
DB00277,P0DP25,0
DB03499,P14867,0
DB00599,P07173,0
DB04216,Q7L5N7,1
DB17064,P00634,0
DB07771,Q84424,0
DB04272,Q9H244,0
DB01488,Q99720,1
DB00280,P19652,1
DB01244,P48637,0
DB07698,P21917,0
DB00397,P21728,1
DB04216,Q8NF37,1
DB00683,P29274,1
DB02899,P41022,1
DB03030,P0AEK4,1
DB04447,P08913,0
DB01034,P0A6R0,1
DB00780,Q9UGI5,1
DB07285,P9WGR1,0
DB01351,C0H4X5,0
DB06709,P08173,1
DB00142,P29371,0
DB03140,P24941,0
DB04824,P45984,0
DB01742,P62937,1
DB00312,P36544,1
DB00463,P08912,0
DB01576,Q8IKM5,0
DB01142,P35368,1
DB02824,P11926,1
DB07218,P45983,1
DB01018,P08913,1
DB01136,P00326,0
DB01024,P20839,1
DB01064,P04278,0
DB00904,Q13639,1
DB00126,Q00534,0
DB00656,P13956,0
DB04419,P01270,1
DB01168,Q6A8X5,0
DB05409,P35348,0
DB12248,P07550,1
DB03210,P95468,1
DB04272,P04183,0
DB08114,P61925,1
DB08648,P9WIB9,1
DB08249,Q14994,0
DB11186,P41145,1
DB09185,P35367,1
DB00440,P0A2K1,0
DB00263,P06986,0
DB01702,P00437,1
DB02024,Q75WK2,1
DB04058,P08908,0
DB00575,P35348,1
DB08160,P0A078,1
DB05219,P14416,0
DB03814,P29275,0
DB00413,P21917,1
DB04522,P77173,0
DB00237,P14867,1
DB08668,P0AE18,1
DB02032,Q9K578,1
DB04272,Q2QJL3,1
DB09242,P18089,1
DB00502,P18089,1
DB01210,P07550,1
DB00648,P15538,1
DB12681,P08912,0
DB02094,Q9UNI1,0
DB06764,Q07869,0
DB00649,P21964,0
DB03522,Q9UNI1,0
DB00170,P00740,1
DB04557,P08588,0
DB07267,P36897,1
DB00555,P08913,1
DB04147,P69856,1
DB14973,P14416,0
DB02938,P04054,1
DB01819,P0A716,1
DB03381,P08100,1
DB00182,Q02054,0
DB02927,P13000,1
DB07364,Q15078,1
DB08188,P41252,0
DB01075,P08172,1
DB00724,P07998,0
DB02542,P0CG47,1
DB04147,P08100,1
DB07392,P15291,0
DB18773,P12236,0
DB08604,P0AEK4,1
DB07590,P41143,0
DB00583,Q8N8R3,1
DB02021,P07477,0
DB00413,P00915,0
DB11195,P12851,1
DB04824,Q14994,1
DB02766,P37231,0
DB00628,P11229,0
DB04464,P06010,1
DB02712,P15121,1
DB12695,P68371,1
DB07292,O00757,1
DB07767,P00915,1
DB03552,P08908,0
DB00805,P41595,1
DB02761,P07477,0
DB02463,P15121,0
DB00413,P35462,1
DB04316,P15085,1
DB00988,P21728,1
DB01069,Q146M9,0
DB04598,Q1LCS4,1
DB01822,P26392,0
DB00123,Q9P1W9,0
DB12348,P08173,0
DB01472,P14174,0
DB00391,Q92769,0
DB00368,Q05940,1
DB01273,P36544,1
DB08165,P00918,1
DB13530,P13945,1
DB04339,P24941,0
DB08702,P78540,0
DB00371,P11229,0
DB00508,P49759,0
DB01197,P41595,0
DB08076,Q16790,0
DB03176,O75469,0
DB02153,P00390,1
DB01403,P14416,1
DB00232,P00915,1
DB06901,P08217,1
DB06709,P11229,1
DB02709,P16152,1
DB02954,P0A7D4,1
DB01288,P71119,0
DB01403,P18825,1
DB08275,Q8KNZ7,1
DB06832,O75469,0
DB00555,P41145,1
DB02384,P31992,1
DB12753,P01857,0
DB04799,P00156,1
DB01136,P16860,1
DB00935,P08909,1
DB13107,P11802,0
DB00768,P25021,1
DB06216,P35367,1
DB08184,P07477,1
DB05964,P14416,1
DB01442,P04964,0
DB03352,P07998,0
DB07345,P43115,0
DB00753,Q09470,1
DB01815,P0A872,1
DB01171,P46098,0
DB03389,Q8RJN8,1
DB01571,P41143,1
DB00143,P11473,0
DB12816,P98170,1
DB07553,P60568,0
DB00463,Q99928,1
DB00434,P34969,1
DB09225,P35367,0
DB00899,P53611,0
DB13335,Q13258,0
DB00909,Q07699,1
DB03428,P24941,1
DB01156,P18031,0
DB00811,P12268,1
DB12695,P54578,1
DB04272,P24228,0
DB07236,Q01234,0
DB00926,P48443,1
DB00945,P04637,1
DB00835,P08173,1
DB03945,Q96GD4,0
DB19202,P18825,0
DB03499,P62942,0
DB04530,P39805,1
DB12946,P0A0N4,0
DB03694,P14679,1
DB04610,P63098,0
DB00184,Q9GZZ6,1
DB12614,P01584,0
DB08165,P09237,0
DB04214,Q9BVJ7,1
DB04147,Q93RD8,1
DB04394,P68638,0
DB08233,P14416,0
DB04499,Q93D82,1
DB03814,P0A8D6,1
DB07584,P31749,1
DB00799,P31930,0
DB01246,P35367,1
DB04560,P0ACB2,1
DB00936,O43570,1
DB01647,P07203,0
DB03814,T1RTG8,0
DB00960,P07550,1
DB06247,O75469,0
DB00766,P04278,0
DB03215,Q9XB61,1
DB04242,P01375,0
DB07803,P00811,1
DB04548,P18089,0
DB03801,P24941,1
DB08578,Q8WVQ1,0
DB00999,Q27743,0
DB04347,P34903,0
DB02379,O00141,0
DB07480,P18031,1
DB11584,P21728,1
DB04447,P15770,1
DB07863,P37231,1
DB02546,Q92769,1
DB08910,P01375,1
DB07298,P08173,0
DB03847,P02818,1
DB03297,P00782,1
DB04824,Q07869,0
DB04714,Q9H3N8,0
DB00514,P36544,1
DB00880,P00915,1
DB06477,P00156,0
DB02153,Q8NX78,1
DB00897,P14867,1
DB03796,P83812,1
DB08235,P9WGT1,0
DB04846,P06493,0
DB00914,Q15842,1
DB01166,P41145,0
DB12948,P31350,1
DB09283,P14867,0
DB00583,O43772,1
DB06216,P18089,1
DB04784,P46098,0
DB04199,Q7DB61,1
DB00298,P08588,0
DB08231,P28335,0
DB00571,P07550,1
DB00514,P32297,1
DB05766,Q9UJM8,0
DB08146,P24182,1
DB04335,P0ABP8,1
DB09225,P05089,0
DB08868,Q13547,1
DB09225,P61925,0
DB03967,P61626,1
DB16884,P35462,0
DB04272,P28248,0
DB03206,P22364,0
DB04066,Q16790,1
DB00370,P08913,1
DB01105,P14416,0
DB03801,P0ABP8,0
DB15932,P24941,0
DB02746,P19793,1
DB04272,P04190,1
DB08364,Q9KM65,1
DB00143,O75469,0
DB07032,P9WNG3,0
DB00370,Q44244,0
DB01882,P11229,0
DB01472,P08913,1
DB00999,P24941,0
DB02482,P28482,1
DB08691,Q16877,0
DB04510,P24941,0
DB16857,Q9NQS5,1
DB00794,Q75Y35,0
DB08690,P07451,0
DB16754,P28476,1
DB16495,P32170,0
DB04147,P0C0Y8,1
DB04487,P02778,1
DB08660,P08913,0
DB02726,P18089,0
DB00668,P08200,0
DB03745,P26440,0
DB03351,Q9HBH1,1
DB01105,P05154,0
DB11160,P13945,0
DB01028,Q09470,1
DB13665,P14416,1
DB07939,Q7AUG5,0
DB16652,P18825,0
DB04147,Q46705,1
DB02613,Q02127,1
DB02821,Q14994,0
DB12209,P02585,1
DB00543,P61626,0
DB14043,Q8TDV5,1
DB03897,P31013,1
DB01159,P07451,0
DB00657,P0A8V9,0
DB02191,Q96A70,0
DB01483,Q16445,1
DB00129,O43293,0
DB00543,P49841,0
DB01233,Q13639,1
DB00573,Q15822,0
DB06255,P14324,1
DB00502,P43116,0
DB09118,P81006,0
DB01123,Q58L87,1
DB05513,Q86V86,0
DB04483,P49424,1
DB08118,P15559,0
DB08877,Q03405,1
DB00143,P28161,1
DB01819,Q57265,1
DB11259,Q16678,1
DB03448,P34096,1
DB04749,P52699,1
DB15334,P04183,0
DB05792,P30872,0
DB13872,P14867,1
DB11940,P01584,0
DB08155,P00918,1
DB02726,P0A6V7,0
DB01352,P28223,0
DB00363,P28335,1
DB03811,Q06203,0
DB00767,P22749,0
DB03814,Q9FCA6,1
DB09389,P18405,1
DB03566,P0AFK9,1
DB00150,P00953,1
DB00277,Q9H244,0
DB03132,P13073,0
DB13165,Q9GPQ4,0
DB03382,O53240,1
DB07384,P36542,1
DB00392,P08172,1
DB08767,P62942,0
DB08612,P00742,0
DB01156,O43708,0
DB04619,P0AD64,0
DB07512,P10724,0
DB02379,P19571,1
DB08562,P01857,1
DB03064,Q9UJM8,1
DB08782,P31644,0
DB02475,Q05581,1
DB00363,P21397,0
DB00408,P35367,1
DB08023,P53779,1
DB04480,P36897,1
DB08342,P14867,0
DB00388,P56817,0
DB00186,P28221,0
DB00656,Q9UQM7,0
DB01146,O14957,0
DB00185,P11229,1
DB06201,P04792,0
DB04813,Q92731,1
DB07780,P14416,0
DB03153,P20035,1
DB00915,P32297,1
DB02437,P39377,1
DB02599,P28720,1
DB11345,P04278,0
DB01303,Q92769,1
DB00813,P08254,0
DB00338,P21917,0
DB14060,P35372,0
DB00866,P08709,0
DB01131,P00374,1
DB01577,P21397,1
DB08770,P29274,1
DB02263,P0A9B2,1
DB03544,Q15208,0
DB00114,P17174,1
DB07164,P24941,1
DB00593,Q8IKL4,0
DB07952,P10613,0
DB01079,Q13639,1
DB01144,P11511,0
DB00132,O14842,1
DB00259,Q15822,0
DB03566,P08588,1
DB12110,P50406,1
DB02552,P62617,1
DB04216,O94768,1
DB03629,P00509,1
DB07561,Q02127,1
DB00420,P08912,1
DB06148,P18089,1
DB04464,P61322,0
DB03562,P19079,1
DB03360,Q9HTQ2,0
DB07767,Q16790,1
DB01131,P34896,0
DB05964,P17612,0
DB06148,P21728,1
DB03977,P07550,0
DB07892,P08913,0
DB09286,P21728,1
DB04356,Q96Q40,0
DB00865,P46098,0
DB12110,P08909,0
DB07383,P17538,1
DB07877,P47869,0
DB03705,P28335,0
DB13781,P13945,1
DB11160,P07858,0
DB06707,P35348,1
DB02184,P18089,0
DB00679,P0C0Y7,0
DB00531,O75469,1
DB09068,P34903,0
DB01425,P68826,0
DB12191,Q07820,1
DB13146,Q15758,1
DB19193,P05093,1
DB00870,P06241,0
DB00182,P41145,0
DB08098,P15121,1
DB00656,P35367,1
DB00434,P28223,1
DB04286,P02925,1
DB11823,P35462,0
DB02126,P68871,1
DB07352,P11511,1
DB00244,O14949,0
DB00241,P31644,1
DB04417,P50225,1
DB00925,P07550,1
DB04564,P15085,0
DB00449,P00813,0
DB00543,Q9UJM8,0
DB08231,Q92731,0
DB08172,P14867,0
DB07203,P20248,1
DB00863,P25021,1
DB11837,P15538,1
DB01055,P06608,0
DB01142,P08173,1
DB09290,Q04760,0
DB15492,P14416,1
DB09019,O14757,0
DB02379,P17174,0
DB03738,P69905,0
DB01364,Q9Y5N1,0
DB00744,P24046,0
DB06732,P08912,0
DB03114,P12931,1
DB00697,P35348,1
DB00371,P14867,1
DB02893,P61586,0
DB06851,Q3JUV5,1
DB02032,P26918,1
DB02134,P50440,0
DB08316,P24182,1
DB03600,Q6ZZJ1,1
DB04560,P13716,1
DB00312,P31644,1
DB01159,P23415,1
DB04039,P53778,0
DB08689,Q72LA5,1
DB01136,P12461,0
DB04646,P83791,1
DB12803,P32297,0
DB07776,P35367,0
DB02701,Q9NXA8,1
DB04552,P04183,0
DB08215,P06008,1
DB09000,P28335,1
DB00346,Q92731,0
DB01355,P31644,1
DB04272,Q9WZW1,1
DB06255,P55210,1
DB01221,P36544,1
DB00544,P43235,0
DB07954,P18545,1
DB03394,P35367,0
DB04196,P0AC13,1
DB00420,P10613,0
DB07715,P16544,1
DB07819,P28335,0
DB01738,P31930,0
DB08620,P41146,0
DB06978,P09210,0
DB07734,Q9BZX2,0
DB02999,P08913,0
DB07572,P10614,1
DB01224,P45066,0
DB00237,Q72LA5,0
DB06795,P23280,1
DB00440,P50579,0
DB08754,Q672W7,1
DB03808,Q04416,0
DB01748,D6R448,0
DB04167,Q9RYA6,1
DB00346,P35348,1
DB01069,P08172,1
DB00664,Q27738,1
DB12057,P0A733,0
DB03588,P07858,1
DB08536,P32239,0
DB01878,P01137,0
DB00173,P0ACJ8,0
DB08352,Q16539,1
DB08629,P36542,1
DB06218,P28223,0
DB08230,Q13285,0
DB08690,Q05603,0
DB03667,Q13093,0
DB00599,P08684,0
DB01021,P41146,0
DB07380,P30411,0
DB11219,P32320,0
DB11428,Q54527,0
DB11235,P08173,1
DB06148,P35348,1
DB03783,P20839,1
DB01224,P28566,1
DB00315,P35348,0
DB01931,P00918,0
DB07584,Q13526,0
DB11504,P29459,0
DB02078,P61322,1
DB18107,P49336,1
DB02795,Q9NZK7,1
DB00409,P29466,0
DB01207,P21731,1
DB09167,P08173,1
DB06216,O15528,0
DB01273,P20231,0
DB04001,P18031,1
DB03644,P01308,0
DB12210,P14920,0
DB01059,O85465,0
DB01151,P14416,1
DB12255,P28476,0
DB03639,P49366,1
DB00310,P00915,1
DB09286,P18825,0
DB04447,P0A884,1
DB04522,Q15796,1
DB00880,Q9BY41,0
DB07352,P14061,1
DB08770,P45984,0
DB00926,P07477,0
DB13262,P29972,0
DB02072,P08588,0
DB02816,P05364,1
DB07734,P28845,0
DB01727,P34903,0
DB02280,P15925,0
DB00651,P30542,1
DB00477,Q99720,0
DB16767,Q16678,1
DB00454,O75715,0
DB02899,P34903,0
DB00824,P29275,1
DB11823,P19961,0
DB00201,P29275,1
DB07902,Q8TDU6,0
DB07951,P0A6I8,0
DB03912,P0A6I8,1
DB04233,Q86V86,0
DB08215,P0C0Y9,1
DB12107,P0AD64,1
DB02535,P0A3R9,0
DB01496,P47869,1
DB06204,P41143,1
DB07496,P95276,1
DB07110,P56817,1
DB01444,P28223,0
DB12291,P17538,0
DB11428,P18825,1
DB03088,Q9UG56,0
DB00543,P41145,0
DB08330,O14949,1
DB02532,P0A444,0
DB03600,P37231,1
DB07726,Q9HU22,0
DB02379,P30085,0
DB01589,P14867,1
DB08808,P07550,1
DB01577,Q9XBQ3,0
DB00755,P48443,1
DB00502,P08913,1
DB09060,Q939N4,1
DB00897,O14727,0
DB01355,P16455,0
DB01103,P04054,1
DB00848,Q23022,1
DB01429,P0DP25,1
DB08770,P05981,0
DB06814,P08588,1
DB01439,P41145,1
DB08157,Q746I8,0
DB02256,P12758,1
DB00564,P55055,0
DB04216,Q46079,0
DB04272,P0A433,0
DB12278,P0DP24,0
DB02379,P02144,1
DB08555,P53779,1
DB00505,P08912,1
DB13025,P35348,1
DB00767,P34903,0
DB05792,P45494,0
DB07712,P28223,0
DB03800,Q9WYT0,1
DB04147,Q98GN8,1
DB08066,P24941,1
DB01154,Q14654,1
DB16704,P33905,0
DB02386,P26392,0
DB02131,P00326,1
DB03312,P04183,1
DB00281,P0A884,0
DB01009,Q81VW8,0
DB07890,P00929,1
DB03297,P05981,1
DB00777,P14416,1
DB09068,P08588,1
DB08690,Q02760,1
DB01537,P28223,1
DB00721,P35367,0
DB04743,Q9NZK7,1
DB06204,P35372,1
DB01224,P21728,1
DB06216,P35462,1
DB00149,O15382,1
DB14791,P21728,0
DB00333,P17787,1
DB08228,P16083,1
DB00408,P18825,1
DB02709,Q07869,1
DB03028,P07339,1
DB04794,P20813,1
DB00988,P14867,0
DB02142,P19938,1
DB00720,P12236,1
DB08690,P07919,1
DB12695,Q96I99,1
DB01028,P36946,0
DB00349,Q99928,1
DB08868,Q99500,1
DB09213,P07477,0
DB08610,Q15119,1
DB03808,P0A0N5,1
DB00555,P29274,1
DB04066,P23280,1
DB00652,P35372,1
DB00992,Q05940,0
DB08074,P9WJ63,0
DB00313,P38936,1
DB04665,P00915,1
DB00564,O75469,1
DB02726,P00512,1
DB03730,O25323,1
DB00849,O75469,1
DB00899,P31930,0
DB18950,P16083,1
DB02983,Q05315,1
DB06862,P42574,1
DB01483,Q99928,0
DB02783,Q92930,0
DB04004,P08912,0
DB01176,P42357,0
DB00312,P61073,0
DB00999,O43570,0
DB00842,Q9ZHG9,0
DB00454,P07550,0
DB00594,Q5G940,0
DB02871,P00326,1
DB00855,P50336,1
DB00952,P13981,0
DB00540,P08909,1
DB00176,P35348,0
DB14719,Q9WYT0,0
DB14518,P06870,1
DB02915,P00813,0
DB00960,P28222,1
DB08271,P08254,1
DB03382,O66496,0
DB01262,Q13547,1
DB00714,P18089,1
DB00768,P80511,1
DB01925,P34995,0
DB01094,P13929,0
DB03592,P0AC13,1
DB00822,P25101,0
DB00627,Q15274,1
DB03108,P52209,1
DB08839,Q15722,0
DB06216,P25021,1
DB00292,Q9UQM7,0
DB04147,Q836J0,0
DB03379,P08172,0
DB08249,P00282,0
DB03128,P14927,0
DB16767,P37231,0
DB17299,Q16790,1
DB05015,Q13547,1
DB00751,P35367,1
DB00381,Q9LCC8,0
DB07392,P06008,1
DB00458,P28223,1
DB01454,Q05940,1
DB04646,P83796,1
DB03389,Q46079,1
DB16032,P00918,0
DB03760,Q15120,1
DB13174,Q13133,1
DB02379,P35247,1
DB00720,P05089,0
DB00525,Q92206,1
DB03814,P52664,1
DB02810,P68826,1
DB06148,P41595,1
DB02379,Q701N4,1
DB09213,P12104,1
DB00392,P48507,0
DB01209,Q9Y3R4,0
DB11831,P08588,0
DB02841,P62593,1
DB00594,Q13258,0
DB01050,P21728,0
DB04233,P62508,0
DB03058,P00746,1
DB09031,P18825,0
DB01484,P08913,0
DB04306,P10620,0
DB00363,P34969,1
DB02824,P34896,1
DB00159,P35372,0
DB04464,Q9Y478,0
DB04782,Q7AUG5,1
DB00927,P25021,1
DB06153,P18825,1
DB04743,P29274,0
DB08168,P30405,1
DB01193,P07550,1
DB09286,P08913,1
DB19306,P21728,0
DB02257,P23415,0
DB00132,P0A927,0
DB00458,P19652,1
DB02758,P22748,0
DB00463,P0AC13,0
DB06457,P35367,1
DB04325,P41143,0
DB07628,P14618,1
DB04233,P31243,1
DB07108,P09382,0
DB03763,P01584,0
DB00132,Q03181,1
DB00548,P31213,1
DB07516,P47229,1
DB08235,P61160,1
DB06950,P05451,0
DB03026,P0AB74,1
DB06153,P9WP01,0
DB06148,P01148,0
DB00244,P11309,0
DB12110,P28223,1
DB04147,P25101,0
DB01567,P30536,1
DB00382,Q15842,0
DB01759,O67636,0
DB04216,Q9AIU0,1
DB08397,P18031,1
DB02503,P00807,1
DB02032,P18089,0
DB02001,P35232,0
DB01359,P08908,1
DB16133,P08908,0
DB01021,P17612,0
DB08868,P21453,1
DB09017,P24347,0
DB03760,Q99720,0
DB00848,P10696,1
DB00408,P35368,1
DB04610,P26281,1
DB03814,P0A6Y5,1
DB12695,P9WNX1,0
DB00312,P47869,1
DB00383,P11229,1
DB00555,P28223,1
DB04824,O75469,1
DB00824,P0DMS8,1
DB02580,P00183,0
DB15458,P14262,0
DB11201,P62750,0
DB13066,O43174,1
DB11195,O43174,0
DB02379,Q47644,1
DB00114,P07360,0
DB08238,P31327,0
DB09028,Q15822,1
DB00477,P04278,0
DB01393,P13100,0
DB00972,P04054,1
DB04917,P21731,0
DB04510,P60174,1
DB12695,Q12874,1
DB01407,P13945,1
DB06148,Q9H3N8,1
DB00855,P04390,0
DB04051,P15085,0
DB04485,O75390,0
DB03676,Q47NK3,1
DB07704,O95977,0
DB06707,P08913,1
DB02379,P01574,1
DB00721,Q02127,0
DB13064,P08709,0
DB16884,Q8TDS4,1
DB07613,P08588,0
DB07876,P61925,1
DB09220,Q16774,0
DB04216,P06241,0
DB02746,P05364,0
DB00422,P00322,0
DB00162,P41222,1
DB01210,P08588,1
DB02813,P50052,0
DB07335,P44801,0
DB05708,P36544,1
DB01275,P13674,1
DB06499,P11473,0
DB01439,P27695,0
DB00505,P08172,1
DB00514,P02924,0
DB04464,P46098,0
DB02758,Q9NZK7,1
DB02007,P31677,1
DB00201,P35348,0
DB00201,Q83JC4,0
DB15038,Q16539,0
DB02374,P07986,1
DB04147,Q9H3N8,0
DB12476,Q9X0D0,0
DB03274,P0C0X8,0
DB01025,P80511,1
DB00656,P11444,0
DB08217,Q5L1E2,0
DB00292,P18089,1
DB03171,P0A2K1,1
DB03499,Q57265,1
DB04326,P0AB87,1
DB18213,Q86VZ5,1
DB00869,P22748,1
DB03814,P30044,0
DB08690,P28482,0
DB03052,P24557,1
DB00477,P41145,0
DB02726,P00943,1
DB06619,P28720,0
DB03884,P39639,1
DB01202,P07478,0
DB02052,P28221,0
DB07082,P55055,1
DB07298,P18031,1
DB04147,P0A6A8,0
DB16447,P12931,0
DB04272,Q9X0N8,1
DB03467,Q15822,0
DB05271,P10415,0
DB00537,C3T8E2,1
DB01364,P43985,0
DB02566,P29395,1
DB06700,Q9NWZ3,0
DB03467,Q16678,1
DB11455,P35372,0
DB03976,P17538,1
DB15219,P24182,0
DB02272,P13716,1
DB07738,P14867,0
DB09256,P04818,1
DB07894,P0A2K1,1
DB05103,Q13547,1
DB01103,P28335,0
DB04716,P00811,0
DB13262,P25105,0
DB13983,P37231,0
DB00530,Q9NYX4,0
DB08453,P21728,0
DB08838,P48048,1
DB14086,P00918,1
DB04655,Q9HBH1,1
DB09286,P09488,0
DB03816,O52806,0
DB07110,O07529,0
DB07951,P0A2K1,1
DB02093,P08173,0
DB15219,O43353,0
DB12328,P62136,1
DB12110,P02818,0
DB01796,P30012,1
DB04233,P46098,0
DB16133,Q9ULX7,0
DB05152,P49768,0
DB12245,Q6IX08,1
DB08531,P24941,1
DB07795,Q01043,1
DB01407,P08588,1
DB01915,P09211,1
DB02042,Q53908,1
DB00988,P14416,1
DB07617,P11509,1
DB03016,O95168,0
DB03780,P28720,1
DB01788,P00797,0
DB01354,P31644,1
DB03910,P60063,0
DB07412,P14416,0
DB03053,Q00740,1
DB14086,P15555,0
DB08571,P06820,1
DB01353,O75469,0
DB04747,Q6A8X5,1
DB09023,Q16647,0
DB04545,O85465,1
DB15586,Q8TCC7,0
DB08155,P00915,1
DB00155,Q84EX5,0
DB12348,P00915,1
DB01577,P08173,0
DB08554,Q5LI27,1
DB00537,P12724,0
DB12816,P28223,0
DB01085,P68871,0
DB00537,P60472,0
DB01567,P18089,0
DB07380,P47869,0
DB00173,Q8RLY5,1
DB05022,Q15118,0
DB00313,Q07869,1
DB03017,P08506,0
DB11221,P37288,0
DB02415,Q9K597,1
DB03128,P30542,0
DB00848,P16932,0
DB07631,P24941,0
DB00968,P20711,1
DB01353,P14867,1
DB00799,Q16790,0
DB00721,P46098,1
DB00126,P02818,0
DB02302,D4Z2G1,1
DB01727,P46663,0
DB06554,O14764,1
DB08846,P00813,0
DB01352,P07550,0
DB00988,P47869,0
DB03897,P21728,0
DB02405,O75469,0
DB01567,P0C0F4,0
DB02482,P22694,1
DB00143,P30711,1
DB02279,Q9UJM8,1
DB00233,P00374,1
DB02345,P77444,1
DB02614,P41595,0
DB00980,P49286,1
DB02594,P01137,0
DB01242,P00811,0
DB00953,P30939,1
DB02726,P08172,0
DB08768,Q8IIA4,0
DB01103,P16640,0
DB11186,P01859,0
DB12191,Q07817,1
DB08210,Q79FX8,0
DB00564,P06820,0
DB00184,P06239,0
DB01851,Q92731,0
DB07763,P31930,1
DB01224,P08912,1
DB08689,Q99527,0
DB01567,P31644,1
DB03792,P15085,0
DB08685,P07550,0
DB00818,P47869,0
DB02482,P31949,1
DB07149,P49841,1
